Date,Stage,Stack,Time,TrackID,ID,Position.X,Position.Y,Position.Z,Seconds,Volume.spot,Nucleus.number,Condition
13.09,1k,3,10,1000000001,25,9632.33,-1028.25,-44.4666,134.674,0.0217815,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,26,9629.24,-1033.05,-48.1797,149.602,0.464658,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000001,27,9630.69,-1027.11,-45.0035,149.602,0.0359483,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,28,9628.14,-1033.85,-48.0779,164.666,0.370276,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,29,9627.3,-1034.1,-47.9492,179.583,0.413837,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,30,9628.92,-1029.56,-43.2854,179.583,0.0326722,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,31,9628.95,-1029.59,-42.6362,179.583,0.0359483,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,32,9628.95,-1029.64,-42.1397,179.583,0.0363024,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000000,33,9627.21,-1034.09,-47.8762,194.611,0.243221,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,34,9628.28,-1028.25,-43.1461,194.611,0.145208,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,35,9629.06,-1029.41,-42.2395,194.611,0.0363024,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,36,9629.06,-1029.45,-41.4913,194.611,0.0217815,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,37,9627.3,-1034.79,-46.8795,209.615,0.363015,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000001,38,9627.14,-1028.24,-43.0783,209.615,0.0359483,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000001,39,9627.87,-1028.27,-42.1356,209.615,0.0217815,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000001,40,9627.74,-1028.38,-41.1445,209.615,0.0653439,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,41,9626.6,-1035.31,-46.4988,224.583,0.424727,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000001,42,9627.15,-1027.99,-42.9114,224.583,0.0363024,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000001,43,9627.72,-1028.61,-41.5096,224.583,0.047193,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000000,44,9626.17,-1035.43,-45.6452,239.666,0.490069,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,45,9626.55,-1028.3,-41.4003,239.666,0.0217815,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,46,9626.59,-1028.11,-40.9539,239.666,0.137947,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,47,9626.9,-1028.65,-40.5267,239.666,0.0399326,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000000,48,9625.63,-1035.93,-45.1644,254.668,0.475549,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000001,49,9625.98,-1028.41,-40,254.668,0.0359483,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000000,50,9624.86,-1036.35,-45.9537,269.576,0.453768,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000001,51,9625.6,-1029.59,-40,269.576,0.0508232,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000000,52,9624.62,-1036.36,-45.6034,284.705,0.51185,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000001,53,9625.72,-1029.96,-40,284.705,0.0399326,37,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,0,9603.26,-1018.65,-55.2919,0,0.602364,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000001,1,9607.36,-1019.7,-52.5095,0,0.656793,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000000,2,9602.16,-1019.51,-53.663,14.772,0.642279,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000001,3,9606.15,-1019.84,-51.6979,14.772,0.580592,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000000,4,9600.95,-1018.78,-54.0771,29.696,0.620507,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000001,5,9605.58,-1019.41,-51.3778,29.696,0.540676,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,6,9600.6,-1018.42,-54.2204,44.664,0.624135,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000001,7,9604.88,-1018.31,-51.3716,44.664,0.58422,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,8,9599.44,-1018.04,-54.6316,59.648,0.580592,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000001,9,9603.61,-1018.17,-51.3397,59.648,0.620507,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,10,9598.56,-1017.77,-54.1535,74.649,0.555191,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000001,11,9602.99,-1018.25,-51.0285,74.649,0.489875,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000000,12,9597.91,-1018.03,-54.1099,89.668,0.413673,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000001,13,9601.83,-1018.66,-50.5291,89.668,0.413673,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000000,14,9596.5,-1018.85,-53.8208,104.681,0.406416,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000001,15,9600.02,-1019.53,-49.8388,104.681,0.486246,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000000,16,9595.41,-1019.43,-53.8881,119.669,0.344728,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000001,17,9598.11,-1020.72,-48.7948,119.669,0.402787,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000000,18,9594.09,-1020.18,-53.9392,134.674,0.373757,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000001,19,9596.67,-1021.29,-48.5459,134.674,0.50439,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,20,9593.4,-1021.17,-53.5349,149.602,0.330213,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000001,21,9595.54,-1022.38,-47.7992,149.602,0.42093,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,22,9592.58,-1022.08,-53.5205,164.666,0.381015,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000001,23,9594.12,-1022.66,-47.3953,164.666,0.373757,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,24,9591.31,-1022.75,-53.2535,179.583,0.377386,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,25,9592.89,-1023.94,-46.5543,179.583,0.457217,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,26,9592.77,-1023.15,-46.4549,179.583,0.00362888,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000000,27,9591.56,-1023.04,-53.2219,194.611,0.391901,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,28,9592.57,-1024.47,-46.7658,194.611,0.457217,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,29,9591.34,-1023.17,-53.3109,209.615,0.355614,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000001,30,9592.41,-1024.73,-46.9107,209.615,0.544305,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,31,9591.45,-1023.33,-52.5152,224.583,0.293927,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000001,32,9592.01,-1024.68,-46.0562,224.583,0.522533,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000000,33,9591.31,-1023.08,-52.2704,239.666,0.341099,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,34,9591.94,-1024.9,-46.3507,239.666,0.489875,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000000,35,9591.09,-1022.88,-51.985,254.668,0.279412,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000001,36,9591.35,-1025.14,-46.3271,254.668,0.489875,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000000,37,9590.26,-1023.21,-51.5588,269.576,0.293927,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000001,38,9590.62,-1025.3,-45.7188,269.576,0.55882,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000000,39,9589.89,-1022.93,-51.0762,284.705,0.322956,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000001,40,9590.55,-1025.21,-45.6587,284.705,0.566077,38,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,0,9560.38,-1008.51,-53.7478,0,0.174197,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,1,9559.71,-1008.4,-53.7615,0,0.0254042,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,2,9559.39,-1008.12,-53.8604,0,0.0653244,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000003,3,9557.68,-1001.59,-48.6367,0,0.845567,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000000,4,9557.93,-1008.8,-52.5965,14.772,0.148793,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000003,5,9555.73,-1002.25,-47.4955,14.772,0.667745,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000000,6,9556.3,-1008.97,-52.5856,29.696,0.27581,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000003,7,9554.68,-1002.96,-47.8283,29.696,0.486294,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,8,9555.53,-1009.04,-52.8239,44.664,0.435488,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000003,9,9553.65,-1003.51,-48.3514,44.664,0.384681,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,10,9554.42,-1008.87,-52.2702,59.648,0.0834699,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,11,9553.69,-1008.57,-52.3181,59.648,0.021775,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000003,12,9552.29,-1003.94,-47.8687,59.648,0.312101,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,13,9553.75,-1008.87,-51.6135,74.649,0.225004,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,14,9553.35,-1008.75,-51.6273,74.649,0.00362924,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000003,15,9550.84,-1004.31,-47.2092,74.649,0.225004,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000003,16,9550.84,-1004.03,-46.6886,74.649,0.0653244,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000000,17,9552.87,-1008.68,-51.1674,89.668,0.181455,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000003,18,9549.77,-1004.26,-46.5974,89.668,0.177826,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000003,19,9548.64,-1005.31,-46.0873,104.681,0.301214,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000000,20,9551.71,-1007.72,-50.4909,104.681,0.337504,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000000,21,9551.05,-1007.82,-50.3838,119.669,0.050808,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000000,22,9550.59,-1007.91,-50.2443,119.669,0.105244,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000003,23,9546.69,-1006.06,-45.9954,119.669,0.243149,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000000,24,9549.33,-1008.13,-50.2048,134.674,0.021775,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000000,25,9549.95,-1008.19,-50.2131,134.674,0.105244,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000003,26,9545.16,-1006.79,-45.3823,134.674,0.319359,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000003,27,9544.07,-1007.4,-44.8597,149.602,0.221374,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,28,9548,-1009.38,-50.0619,149.602,0.0326624,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,29,9547.88,-1008.9,-49.7165,149.602,0.0580662,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000003,30,9542.58,-1007.52,-45.0899,164.666,0.381052,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,31,9547.91,-1009.28,-50.137,164.666,0.148793,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,32,9547.46,-1009,-49.743,164.666,0.0435498,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000003,33,9542.13,-1007.69,-45.929,179.583,0.304843,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,34,9547.82,-1009.75,-50.504,179.583,0.0943571,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,35,9547.34,-1009.29,-50.3063,179.583,0.0689535,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000003,36,9541.15,-1009.02,-46.2125,194.611,0.457262,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000000,37,9546.4,-1009.93,-50.4968,194.611,0.337504,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000003,38,9541.11,-1009.13,-47.0736,209.615,0.362907,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,39,9545.92,-1010.52,-50.4301,209.615,0.0943571,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,40,9546.25,-1010.5,-50.5559,209.615,0.177826,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000003,41,9540.59,-1009.34,-48.0522,224.583,0.410085,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,42,9545.82,-1010.33,-50.4716,224.583,0.359278,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000003,43,9540.05,-1009.23,-47.7381,239.666,0.453633,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000000,44,9545.19,-1010.43,-50.8363,239.666,0.482665,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000000,45,9545.08,-1011.27,-50.5713,254.668,0.399197,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000003,46,9539.99,-1010.08,-47.7921,254.668,0.460891,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000000,47,9544.98,-1011.14,-51.0033,269.576,0.479036,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000003,48,9539.74,-1010.31,-51.1958,269.576,0.0359483,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000003,49,9539.03,-1010.2,-47.7961,269.576,0.46452,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000000,50,9544.54,-1011.79,-51.1937,284.705,0.471778,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000003,51,9538.64,-1010.73,-47.535,284.705,0.442746,39,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,0,9648.03,-921.39,-62.8195,0,0.428148,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000001,1,9647.31,-919.915,-60.6129,0,0.330183,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000000,2,9647.68,-923.244,-60.1365,14.772,0.391865,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000001,3,9646.66,-921.991,-58.0178,14.772,0.279386,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000000,4,9647.03,-924.058,-58.9635,29.696,0.370095,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000001,5,9645.95,-922.899,-57.2493,29.696,0.228589,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,6,9647.59,-923.253,-59.4614,44.664,0.326554,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000001,7,9646.34,-922.495,-57.9725,44.664,0.20319,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,8,9646.98,-923.233,-59.719,59.648,0.38098,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000001,9,9645.53,-922.484,-58.3874,59.648,0.152393,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,10,9645.92,-922.159,-60.662,74.649,0.410006,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000001,11,9644.27,-921.82,-58.9898,74.649,0.15965,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000000,12,9644.76,-922.824,-60.0994,89.668,0.362838,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000001,13,9642.66,-922.375,-58.6605,89.668,0.123366,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000000,14,9642.77,-923.354,-60.6655,104.681,0.410006,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000001,15,9641.07,-922.688,-58.5876,104.681,0.210447,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000000,16,9641.11,-924.438,-61.3268,119.669,0.370095,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000001,17,9639.33,-923.865,-58.9995,119.669,0.185049,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000000,18,9639.5,-924.608,-61.5421,134.674,0.377351,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000001,19,9638.28,-924.058,-59.0874,134.674,0.148765,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,20,9638.3,-925.022,-61.9399,149.602,0.373723,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000001,21,9636.72,-924.366,-59.4222,149.602,0.13788,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,22,9637.78,-925.06,-61.9336,164.666,0.366466,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000001,23,9635.91,-924.147,-59.2313,164.666,0.0834539,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,24,9638.11,-925.175,-61.5912,179.583,0.431776,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,25,9636.17,-923.455,-59.1347,179.583,0.0544267,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000000,26,9637.01,-925.38,-61.6193,194.611,0.377351,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,27,9635.47,-923.148,-58.2177,194.611,0.0544267,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,28,9636.9,-924.553,-60.7606,209.615,0.359209,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,29,9636.45,-924.742,-60.5855,224.583,0.0471699,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,30,9636.44,-924.99,-60.4778,224.583,0.18142,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000001,31,9634.54,-923.958,-56.2882,224.583,0.0689403,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000000,32,9636.11,-925.516,-60.1254,239.666,0.152393,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,33,9633.95,-923.752,-55.694,239.666,0.0435415,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000000,34,9635.58,-926.057,-60.2245,254.668,0.228589,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000001,35,9632.4,-923.564,-56.0454,254.668,0.199562,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000000,36,9635.16,-926.25,-60.1243,269.576,0.217704,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000001,37,9632.97,-923.365,-55.3618,269.576,0.126995,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000000,38,9635.8,-926.787,-59.9154,284.705,0.228589,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,20,1000000001,39,9632.73,-922.807,-55.014,284.705,0.0507983,40,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,0,9605.3,-934.634,-56.8228,0,0.529777,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000001,1,9609.63,-933.076,-54.4301,0,0.275776,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000000,2,9603.72,-935.223,-54.5747,14.772,0.518891,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000001,3,9608.31,-933.91,-51.8073,14.772,0.337462,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000000,4,9602.46,-935.038,-54.2894,29.696,0.453577,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000001,5,9607.1,-933.619,-50.3584,29.696,0.275776,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,6,9600.97,-935.034,-52.9981,44.664,0.395519,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000001,7,9605.25,-933.125,-49.5921,44.664,0.370119,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,8,9600.04,-935.801,-52.1463,59.648,0.435434,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000001,9,9604.28,-933.214,-48.9108,59.648,0.257633,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,10,9599.03,-936.118,-52.034,74.649,0.402776,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000001,11,9602.53,-933.253,-48.6506,74.649,0.268519,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000000,12,9597.05,-937.641,-50.0683,89.668,0.544291,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000001,13,9600.59,-933.794,-48.9512,89.668,0.0762022,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,7,1000000001,14,9600.64,-933.527,-48.3848,89.668,0.279405,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000000,15,9595.38,-938.094,-49.8578,104.681,0.384634,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,8,1000000001,16,9599.49,-933.818,-48.8027,104.681,0.272147,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000000,17,9593.53,-937.867,-49.9013,119.669,0.431805,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000001,18,9597.77,-934.457,-49.0179,119.669,0.00362879,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,9,1000000001,19,9598.13,-934.267,-48.7842,119.669,0.362862,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000000,20,9592.21,-938.457,-50.2795,134.674,0.355605,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,10,1000000001,21,9596.75,-934.706,-49.2209,134.674,0.26489,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000000,22,9591.08,-939.133,-50.7174,149.602,0.326576,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000001,23,9595.13,-935.8,-49.4541,149.602,0.10886,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,11,1000000001,24,9595.28,-935.672,-49.0671,149.602,0.203204,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,25,9589.83,-939.506,-51.6892,164.666,0.188689,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000000,26,9590.18,-939.843,-51.3652,164.666,0.0399157,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,12,1000000001,27,9593.74,-936.04,-49.3334,164.666,0.257633,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,28,9589.74,-938.878,-51.4655,179.583,0.322948,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000000,29,9589.88,-939.284,-51.1838,179.583,0.097974,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,13,1000000001,30,9592.74,-935.819,-49.6576,179.583,0.257633,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000000,31,9589.16,-939.2,-50.7976,194.611,0.402776,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,14,1000000001,32,9592,-935.45,-49.8755,194.611,0.177804,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000000,33,9588.53,-939.99,-50.8337,209.615,0.304805,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,15,1000000001,34,9590.82,-935.689,-49.8666,209.615,0.301176,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000000,35,9588.17,-939.267,-50.5895,224.583,0.359233,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,16,1000000001,36,9590.06,-934.906,-50.0032,224.583,0.0689449,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000000,37,9587.35,-939.599,-50.5897,239.666,0.31569,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,17,1000000001,38,9589.09,-934.944,-50.1476,239.666,0.188689,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,18,1000000000,39,9587.38,-940.177,-50.2932,254.668,0.148775,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000000,40,9587.55,-939.623,-49.9295,269.576,0.181432,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,19,1000000001,41,9588.5,-935.129,-49.041,269.576,0.145146,41,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000000,0,9633.52,-961.297,-65.1211,0,0.359296,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000001,1,9632.62,-960.627,-64.284,0,0.112508,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,1,1000000001,2,9632.78,-961.394,-63.8902,0,0.243161,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000000,3,9632.32,-962.753,-64.0622,14.772,0.308487,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,2,1000000001,4,9631.38,-962.505,-62.0997,14.772,0.420993,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000000,5,9630.31,-963.064,-64.0652,29.696,0.410105,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,3,1000000001,6,9629.16,-962.811,-61.9834,29.696,0.344779,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,7,9629.19,-962.682,-64.207,44.664,0.381071,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000000,8,9629.08,-962.32,-63.743,44.664,0.00362942,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000001,9,9628.05,-962.466,-61.6019,44.664,0.279453,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,4,1000000001,10,9627.58,-962.087,-61.6848,44.664,0.0979911,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000000,11,9628.61,-962.271,-64.0708,59.648,0.319375,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000001,12,9626.67,-962.612,-61.6164,59.648,0.0979911,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,5,1000000001,13,9627.51,-962.306,-61.6152,59.648,0.268566,42,Mutant
,,,,,,,,,,,,
13.09,1k,3,6,1000000000,14,9627.26,-962.38,-64.064,74.649,0.352038,42,Mutant
,,,,,,,,,,,,
